"['9.6', '50']",1,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg,True,1292052,"['犯罪', '剧情']",['美国'],肖申克的救赎,https://movie.douban.com/subject/1292052/,1994-09-10,25,1208415,9.6,"['蒂姆·罗宾斯', '摩根·弗里曼', '鲍勃·冈顿', '威廉姆·赛德勒', '克兰西·布朗', '吉尔·贝罗斯', '马克·罗斯顿', '詹姆斯·惠特摩', '杰弗里·德曼', '拉里·布兰登伯格', '尼尔·吉恩托利', '布赖恩·利比', '大卫·普罗瓦尔', '约瑟夫·劳格诺', '祖德·塞克利拉', '保罗·麦克兰尼', '芮妮·布莱恩', '阿方索·弗里曼', 'V·J·福斯特', '弗兰克·梅德拉诺', '马克·迈尔斯', '尼尔·萨默斯', '耐德·巴拉米', '布赖恩·戴拉特', '唐·麦克马纳斯']",False
"['9.6', '50']",2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg,True,1291546,"['剧情', '爱情', '同性']","['中国大陆', '香港']",霸王别姬,https://movie.douban.com/subject/1291546/,1993-01-01,19,888221,9.6,"['张国荣', '张丰毅', '巩俐', '葛优', '英达', '蒋雯丽', '吴大维', '吕齐', '雷汉', '尹治', '马明威', '费振翔', '智一桐', '李春', '赵海龙', '李丹', '童弟', '沈慧芬', '黄斐']",False
"['9.6', '50']",3,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1505392928.jpg,False,1296141,"['剧情', '犯罪', '悬疑']",['美国'],控方证人,https://movie.douban.com/subject/1296141/,1957-12-17,9,144906,9.6,"['泰隆·鲍华', '玛琳·黛德丽', '查尔斯·劳顿', '爱尔莎·兰切斯特', '约翰·威廉姆斯', '亨利·丹尼尔', '伊安·沃尔夫', '托林·撒切尔', '诺玛·威登']",False
"['9.5', '50']",4,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p510861873.jpg,True,1292063,"['剧情', '喜剧', '爱情', '战争']",['意大利'],美丽人生,https://movie.douban.com/subject/1292063/,1997-12-20,19,556699,9.5,"['罗伯托·贝尼尼', '尼可莱塔·布拉斯基', '乔治·坎塔里尼', '朱斯蒂诺·杜拉诺', '赛尔乔·比尼·布斯特里克', '玛丽萨·帕雷德斯', '霍斯特·布赫霍尔茨', '利迪娅·阿方西', '朱利亚娜·洛约迪切', '亚美利哥·丰塔尼', '彼得·德·席尔瓦', '弗朗西斯·古佐', '拉法埃拉·莱博罗尼', '克劳迪奥·阿方西', '吉尔·巴罗尼', '马西莫·比安奇', '恩尼奥·孔萨尔维', '吉安卡尔洛·科森蒂诺', '阿伦·克雷格']",False
"['9.5', '50']",5,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p492406163.jpg,True,1295124,"['剧情', '历史', '战争']",['美国'],辛德勒的名单,https://movie.douban.com/subject/1295124/,1993-11-30,13,500073,9.5,"['连姆·尼森', '本·金斯利', '拉尔夫·费因斯', '卡罗琳·古多尔', '乔纳森·萨加尔', '艾伯丝·戴维兹', '马尔戈萨·格贝尔', '马克·伊瓦涅', '碧翠斯·马科拉', '安德烈·瑟韦林', '弗里德里希·冯·图恩', '克齐斯茨托夫·拉夫特', '诺伯特·魏塞尔']",False
"['9.4', '50']",6,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p511118051.jpg,True,1295644,"['剧情', '动作', '犯罪']",['法国'],这个杀手不太冷,https://movie.douban.com/subject/1295644/,1994-09-14,16,1112210,9.4,"['让·雷诺', '娜塔莉·波特曼', '加里·奥德曼', '丹尼·爱罗', '彼得·阿佩尔', '迈克尔·巴达鲁科', '艾伦·格里尼', '伊丽莎白·瑞根', '卡尔·马图斯维奇', '弗兰克·赛格', '麦温', '乔治·马丁', '罗伯特·拉萨多', '亚当·布斯奇', '马里奥·托迪斯科', '萨米·纳塞利']",False
"['9.4', '50']",7,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p510876377.jpg,True,1292720,"['剧情', '爱情']",['美国'],阿甘正传,https://movie.douban.com/subject/1292720/,1994-06-23,7,952765,9.4,"['汤姆·汉克斯', '罗宾·怀特', '加里·西尼斯', '麦凯尔泰·威廉逊', '莎莉·菲尔德', 'Michael Conner Humphreys', '海利·乔·奥斯蒙']",False
"['9.4', '50']",8,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173577632.jpg,True,1293182,['剧情'],['美国'],十二怒汉,https://movie.douban.com/subject/1293182/,1957-04-13,12,214560,9.4,"['亨利·方达', '马丁·鲍尔萨姆', '约翰·菲德勒', '李·科布', 'E.G.马绍尔', '杰克·克卢格曼 ', '爱德华·宾斯', '杰克·瓦尔登', '约瑟夫·史威尼', '埃德·贝格利', '乔治·沃斯科维奇', '罗伯特·韦伯']",False
"['9.4', '50']",9,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1408665952.jpg,False,5450891,"['剧情', '爱情', '灾难']",['美国'],泰坦尼克号 3D版,https://movie.douban.com/subject/5450891/,2012-04-10,18,170930,9.4,"['莱昂纳多·迪卡普里奥', '凯特·温丝莱特', '比利·赞恩', '凯西·贝茨', '弗兰西丝·费舍', '格劳瑞亚·斯图尔特', '比尔·帕克斯顿', '伯纳德·希尔', '大卫·沃纳', '维克多·加博', '乔纳森·海德', '苏茜·爱米斯', '刘易斯·阿伯内西', '尼古拉斯·卡斯柯恩', '阿那托利·萨加洛维奇', '丹尼·努齐', '杰森·贝瑞', '伊万·斯图尔特']",False
"['9.4', '50']",10,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1161132422.jpg,True,1291831,"['剧情', '爱情', '家庭']",['意大利'],灿烂人生,https://movie.douban.com/subject/1291831/,2003-06-22,13,27963,9.4,"['路易吉·洛·卡肖', '阿莱西奥·博尼', '索尼娅·贝加马斯科', '玛雅·珊萨', '法布里齐奥·吉福尼', '杰丝敏·特丽卡', '里卡多·斯卡马乔', '安德烈提多娜', '瓦伦蒂娜·卡妮卢提', '卡米拉·菲利皮', '莉迪亚·维塔莱', 'Claudio Gioè', '斯特凡诺·阿伯蒂']",False
